id,portals_id,portals_url
010MGOP12409,56289,http://acervos.ims.com.br/portals/#/detailpage/56289
010MGOP12410,56290,http://acervos.ims.com.br/portals/#/detailpage/56290
010MGOP12411,56291,http://acervos.ims.com.br/portals/#/detailpage/56291
010MGOP12412-12423,27138,http://acervos.ims.com.br/portals/#/detailpage/27138
010MGOP12412,56292,http://acervos.ims.com.br/portals/#/detailpage/56292
010MGOP12413,56293,http://acervos.ims.com.br/portals/#/detailpage/56293
010MGOP12414,56294,http://acervos.ims.com.br/portals/#/detailpage/56294
010MGOP12415,56295,http://acervos.ims.com.br/portals/#/detailpage/56295
010MGOP12416,56296,http://acervos.ims.com.br/portals/#/detailpage/56296
010MGOP12417,56297,http://acervos.ims.com.br/portals/#/detailpage/56297
010MGOP12418,56298,http://acervos.ims.com.br/portals/#/detailpage/56298
010MGOP12419,56299,http://acervos.ims.com.br/portals/#/detailpage/56299
010MGOP12420,56300,http://acervos.ims.com.br/portals/#/detailpage/56300
010MGOP12421,56301,http://acervos.ims.com.br/portals/#/detailpage/56301
010MGOP12423,56302,http://acervos.ims.com.br/portals/#/detailpage/56302
010MGOP12424-12435,27139,http://acervos.ims.com.br/portals/#/detailpage/27139
010MGOP12424,56303,http://acervos.ims.com.br/portals/#/detailpage/56303
010MGOP12425,56304,http://acervos.ims.com.br/portals/#/detailpage/56304
010MGOP12426,56305,http://acervos.ims.com.br/portals/#/detailpage/56305
010MGOP12427,56306,http://acervos.ims.com.br/portals/#/detailpage/56306
010MGOP12428,56307,http://acervos.ims.com.br/portals/#/detailpage/56307
010MGOP12429,56308,http://acervos.ims.com.br/portals/#/detailpage/56308
010MGOP12430,56309,http://acervos.ims.com.br/portals/#/detailpage/56309
010MGOP12431,56310,http://acervos.ims.com.br/portals/#/detailpage/56310
010MGOP12432,56311,http://acervos.ims.com.br/portals/#/detailpage/56311
010MGOP12433,56312,http://acervos.ims.com.br/portals/#/detailpage/56312
010MGOP12434,56313,http://acervos.ims.com.br/portals/#/detailpage/56313
010MGOP12435,56314,http://acervos.ims.com.br/portals/#/detailpage/56314
010MGOP12436-12447,27140,http://acervos.ims.com.br/portals/#/detailpage/27140
010MGOP12436,56315,http://acervos.ims.com.br/portals/#/detailpage/56315
010MGOP12437,56316,http://acervos.ims.com.br/portals/#/detailpage/56316
010MGOP12438,56317,http://acervos.ims.com.br/portals/#/detailpage/56317
010MGOP12439,56318,http://acervos.ims.com.br/portals/#/detailpage/56318
010MGOP12440,56319,http://acervos.ims.com.br/portals/#/detailpage/56319
010MGOP12441,56320,http://acervos.ims.com.br/portals/#/detailpage/56320
010MGOP12443,56321,http://acervos.ims.com.br/portals/#/detailpage/56321
010MGOP12444,56322,http://acervos.ims.com.br/portals/#/detailpage/56322
010MGOP12445,56323,http://acervos.ims.com.br/portals/#/detailpage/56323
010MGOP12446,56324,http://acervos.ims.com.br/portals/#/detailpage/56324
010MGOP12447,56325,http://acervos.ims.com.br/portals/#/detailpage/56325
010MGOP12448-12459,28355,http://acervos.ims.com.br/portals/#/detailpage/28355
010MGOP12448,56511,http://acervos.ims.com.br/portals/#/detailpage/56511
010MGOP12449,56508,http://acervos.ims.com.br/portals/#/detailpage/56508
010MGOP12450,56509,http://acervos.ims.com.br/portals/#/detailpage/56509
010MGOP12451,56510,http://acervos.ims.com.br/portals/#/detailpage/56510
010MGOP12453,56512,http://acervos.ims.com.br/portals/#/detailpage/56512
010MGOP12454,56513,http://acervos.ims.com.br/portals/#/detailpage/56513
010MGOP12455,56514,http://acervos.ims.com.br/portals/#/detailpage/56514
010MGOP12456,56515,http://acervos.ims.com.br/portals/#/detailpage/56515
010MGOP12457,56516,http://acervos.ims.com.br/portals/#/detailpage/56516
010MGOP12458,56517,http://acervos.ims.com.br/portals/#/detailpage/56517
010MGOP12459,56518,http://acervos.ims.com.br/portals/#/detailpage/56518
010MGOP12460-12471,27141,http://acervos.ims.com.br/portals/#/detailpage/27141
010MGOP12460,56326,http://acervos.ims.com.br/portals/#/detailpage/56326
010MGOP12461,56327,http://acervos.ims.com.br/portals/#/detailpage/56327
010MGOP12462,56328,http://acervos.ims.com.br/portals/#/detailpage/56328
010MGOP12463,56329,http://acervos.ims.com.br/portals/#/detailpage/56329
010MGOP12464,56330,http://acervos.ims.com.br/portals/#/detailpage/56330
010MGOP12465,56331,http://acervos.ims.com.br/portals/#/detailpage/56331
010MGOP12466,56332,http://acervos.ims.com.br/portals/#/detailpage/56332
010MGOP12467,56333,http://acervos.ims.com.br/portals/#/detailpage/56333
010MGOP12468,56334,http://acervos.ims.com.br/portals/#/detailpage/56334
010MGOP12469,56335,http://acervos.ims.com.br/portals/#/detailpage/56335
010MGOP12470,56336,http://acervos.ims.com.br/portals/#/detailpage/56336
010MGOP12471,56337,http://acervos.ims.com.br/portals/#/detailpage/56337
010MGOP12472-12483,27142,http://acervos.ims.com.br/portals/#/detailpage/27142
010MGOP12472,56338,http://acervos.ims.com.br/portals/#/detailpage/56338
010MGOP12473,56339,http://acervos.ims.com.br/portals/#/detailpage/56339
010MGOP12474,56340,http://acervos.ims.com.br/portals/#/detailpage/56340
010MGOP12475,56341,http://acervos.ims.com.br/portals/#/detailpage/56341
010MGOP12476,56342,http://acervos.ims.com.br/portals/#/detailpage/56342
010MGOP12477,56343,http://acervos.ims.com.br/portals/#/detailpage/56343
010MGOP12478,56344,http://acervos.ims.com.br/portals/#/detailpage/56344
010MGOP12479,56345,http://acervos.ims.com.br/portals/#/detailpage/56345
010MGOP12480,56346,http://acervos.ims.com.br/portals/#/detailpage/56346
010MGOP12481,56347,http://acervos.ims.com.br/portals/#/detailpage/56347
010MGOP12482,56348,http://acervos.ims.com.br/portals/#/detailpage/56348
010MGOP12484-12494,27143,http://acervos.ims.com.br/portals/#/detailpage/27143
010MGOP12484,56349,http://acervos.ims.com.br/portals/#/detailpage/56349
010MGOP12485,56350,http://acervos.ims.com.br/portals/#/detailpage/56350
010MGOP12486,56351,http://acervos.ims.com.br/portals/#/detailpage/56351
010MGOP12487,56352,http://acervos.ims.com.br/portals/#/detailpage/56352
010MGOP12488,56353,http://acervos.ims.com.br/portals/#/detailpage/56353
010MGOP12489,56354,http://acervos.ims.com.br/portals/#/detailpage/56354
010MGOP12490,56355,http://acervos.ims.com.br/portals/#/detailpage/56355
010MGOP12491,56356,http://acervos.ims.com.br/portals/#/detailpage/56356
010MGOP12492,56357,http://acervos.ims.com.br/portals/#/detailpage/56357
010MGOP12493,56358,http://acervos.ims.com.br/portals/#/detailpage/56358
010MGOP12494,56359,http://acervos.ims.com.br/portals/#/detailpage/56359
010MGOP14908-14909,27144,http://acervos.ims.com.br/portals/#/detailpage/27144
010MGOP14908,56360,http://acervos.ims.com.br/portals/#/detailpage/56360
010MGOP14909,56361,http://acervos.ims.com.br/portals/#/detailpage/56361
010MGOP14920-14924,27145,http://acervos.ims.com.br/portals/#/detailpage/27145
010MGOP14920,56362,http://acervos.ims.com.br/portals/#/detailpage/56362
010MGOP14921,56363,http://acervos.ims.com.br/portals/#/detailpage/56363
010MGOP14922,56364,http://acervos.ims.com.br/portals/#/detailpage/56364
010MGOP14923,56365,http://acervos.ims.com.br/portals/#/detailpage/56365
010MGOP14924,56366,http://acervos.ims.com.br/portals/#/detailpage/56366
010MGOP14932-14936,27146,http://acervos.ims.com.br/portals/#/detailpage/27146
010MGOP14932,56367,http://acervos.ims.com.br/portals/#/detailpage/56367
010MGOP14933,56368,http://acervos.ims.com.br/portals/#/detailpage/56368
010MGOP14934,56369,http://acervos.ims.com.br/portals/#/detailpage/56369
010MGOP14935,56370,http://acervos.ims.com.br/portals/#/detailpage/56370
010MGOP14936,56371,http://acervos.ims.com.br/portals/#/detailpage/56371
010MGOP14944-14955,27147,http://acervos.ims.com.br/portals/#/detailpage/27147
010MGOP14944,56372,http://acervos.ims.com.br/portals/#/detailpage/56372
010MGOP14945,56373,http://acervos.ims.com.br/portals/#/detailpage/56373
010MGOP14946,56374,http://acervos.ims.com.br/portals/#/detailpage/56374
010MGOP14947,56375,http://acervos.ims.com.br/portals/#/detailpage/56375
010MGOP14948,56376,http://acervos.ims.com.br/portals/#/detailpage/56376
010MGOP14949,56377,http://acervos.ims.com.br/portals/#/detailpage/56377
010MGOP14950,56378,http://acervos.ims.com.br/portals/#/detailpage/56378
010MGOP14951,56379,http://acervos.ims.com.br/portals/#/detailpage/56379
010MGOP14952,56380,http://acervos.ims.com.br/portals/#/detailpage/56380
010MGOP14953,56381,http://acervos.ims.com.br/portals/#/detailpage/56381
010MGOP14954,56382,http://acervos.ims.com.br/portals/#/detailpage/56382
010MGOP14955,56383,http://acervos.ims.com.br/portals/#/detailpage/56383
010MGOP14956-14967,27148,http://acervos.ims.com.br/portals/#/detailpage/27148
010MGOP14956,56384,http://acervos.ims.com.br/portals/#/detailpage/56384
010MGOP14957,56385,http://acervos.ims.com.br/portals/#/detailpage/56385
010MGOP14958,56386,http://acervos.ims.com.br/portals/#/detailpage/56386
010MGOP14959,56387,http://acervos.ims.com.br/portals/#/detailpage/56387
010MGOP14960,56388,http://acervos.ims.com.br/portals/#/detailpage/56388
010MGOP14961,56389,http://acervos.ims.com.br/portals/#/detailpage/56389
010MGOP14962,56390,http://acervos.ims.com.br/portals/#/detailpage/56390
010MGOP14963,56391,http://acervos.ims.com.br/portals/#/detailpage/56391
010MGOP14964,56392,http://acervos.ims.com.br/portals/#/detailpage/56392
010MGOP14965,56393,http://acervos.ims.com.br/portals/#/detailpage/56393
010MGOP14966,56394,http://acervos.ims.com.br/portals/#/detailpage/56394
010MGOP14966_1,56522,http://acervos.ims.com.br/portals/#/detailpage/56522
010MGOP14967,56395,http://acervos.ims.com.br/portals/#/detailpage/56395
010MGOP14968-14974,27149,http://acervos.ims.com.br/portals/#/detailpage/27149
010MGOP14968,56396,http://acervos.ims.com.br/portals/#/detailpage/56396
010MGOP14969,56397,http://acervos.ims.com.br/portals/#/detailpage/56397
010MGOP14970,56398,http://acervos.ims.com.br/portals/#/detailpage/56398
010MGOP14971,56399,http://acervos.ims.com.br/portals/#/detailpage/56399
010MGOP14972,56400,http://acervos.ims.com.br/portals/#/detailpage/56400
010MGOP14973,56401,http://acervos.ims.com.br/portals/#/detailpage/56401
010MGOP14974,56402,http://acervos.ims.com.br/portals/#/detailpage/56402
010MGOP19876-19887,27150,http://acervos.ims.com.br/portals/#/detailpage/27150
010MGOP19876,56403,http://acervos.ims.com.br/portals/#/detailpage/56403
010MGOP19877,56404,http://acervos.ims.com.br/portals/#/detailpage/56404
010MGOP19877_1,56523,http://acervos.ims.com.br/portals/#/detailpage/56523
010MGOP19878,56405,http://acervos.ims.com.br/portals/#/detailpage/56405
010MGOP19879,56406,http://acervos.ims.com.br/portals/#/detailpage/56406
010MGOP19880,56407,http://acervos.ims.com.br/portals/#/detailpage/56407
010MGOP19881,56408,http://acervos.ims.com.br/portals/#/detailpage/56408
010MGOP19882,56409,http://acervos.ims.com.br/portals/#/detailpage/56409
010MGOP19883,56410,http://acervos.ims.com.br/portals/#/detailpage/56410
010MGOP19884,56411,http://acervos.ims.com.br/portals/#/detailpage/56411
010MGOP19885,56412,http://acervos.ims.com.br/portals/#/detailpage/56412
010MGOP19886,56413,http://acervos.ims.com.br/portals/#/detailpage/56413
010MGOP19887,56414,http://acervos.ims.com.br/portals/#/detailpage/56414
010MGOP19888-19899,27151,http://acervos.ims.com.br/portals/#/detailpage/27151
010MGOP19888,56415,http://acervos.ims.com.br/portals/#/detailpage/56415
010MGOP19888_1,56524,http://acervos.ims.com.br/portals/#/detailpage/56524
010MGOP19889,56416,http://acervos.ims.com.br/portals/#/detailpage/56416
010MGOP19889_1,56525,http://acervos.ims.com.br/portals/#/detailpage/56525
010MGOP19890,56417,http://acervos.ims.com.br/portals/#/detailpage/56417
010MGOP19891,56418,http://acervos.ims.com.br/portals/#/detailpage/56418
010MGOP19892,56419,http://acervos.ims.com.br/portals/#/detailpage/56419
010MGOP19893,56420,http://acervos.ims.com.br/portals/#/detailpage/56420
010MGOP19894,56421,http://acervos.ims.com.br/portals/#/detailpage/56421
010MGOP19895,56422,http://acervos.ims.com.br/portals/#/detailpage/56422
010MGOP19896,56423,http://acervos.ims.com.br/portals/#/detailpage/56423
010MGOP19897,56424,http://acervos.ims.com.br/portals/#/detailpage/56424
010MGOP19898,56425,http://acervos.ims.com.br/portals/#/detailpage/56425
010MGOP19899,56426,http://acervos.ims.com.br/portals/#/detailpage/56426
010MGOP19900-19905,27152,http://acervos.ims.com.br/portals/#/detailpage/27152
010MGOP19900,56427,http://acervos.ims.com.br/portals/#/detailpage/56427
010MGOP19901,56428,http://acervos.ims.com.br/portals/#/detailpage/56428
010MGOP19902,56429,http://acervos.ims.com.br/portals/#/detailpage/56429
010MGOP19903,56430,http://acervos.ims.com.br/portals/#/detailpage/56430
010MGOP19904,56431,http://acervos.ims.com.br/portals/#/detailpage/56431
010MGOP19905,56432,http://acervos.ims.com.br/portals/#/detailpage/56432
010MGOP20548-20553,27153,http://acervos.ims.com.br/portals/#/detailpage/27153
010MGOP20548,56433,http://acervos.ims.com.br/portals/#/detailpage/56433
010MGOP20549,56434,http://acervos.ims.com.br/portals/#/detailpage/56434
010MGOP20550,56435,http://acervos.ims.com.br/portals/#/detailpage/56435
010MGOP20551,56436,http://acervos.ims.com.br/portals/#/detailpage/56436
010MGOP20552,56437,http://acervos.ims.com.br/portals/#/detailpage/56437
010MGOP20553,56438,http://acervos.ims.com.br/portals/#/detailpage/56438
010MGOP20553_1,56520,http://acervos.ims.com.br/portals/#/detailpage/56520
010MGOP20656-20667,27154,http://acervos.ims.com.br/portals/#/detailpage/27154
010MGOP20656,56439,http://acervos.ims.com.br/portals/#/detailpage/56439
010MGOP20657,56440,http://acervos.ims.com.br/portals/#/detailpage/56440
010MGOP20658,56441,http://acervos.ims.com.br/portals/#/detailpage/56441
010MGOP20659,56442,http://acervos.ims.com.br/portals/#/detailpage/56442
010MGOP20660,56443,http://acervos.ims.com.br/portals/#/detailpage/56443
010MGOP20661,56444,http://acervos.ims.com.br/portals/#/detailpage/56444
010MGOP20662,56445,http://acervos.ims.com.br/portals/#/detailpage/56445
010MGOP20663,56446,http://acervos.ims.com.br/portals/#/detailpage/56446
010MGOP20664,56447,http://acervos.ims.com.br/portals/#/detailpage/56447
010MGOP20665,56448,http://acervos.ims.com.br/portals/#/detailpage/56448
010MGOP20666,56449,http://acervos.ims.com.br/portals/#/detailpage/56449
010MGOP20667,56450,http://acervos.ims.com.br/portals/#/detailpage/56450
010MGOP20668-20679,27155,http://acervos.ims.com.br/portals/#/detailpage/27155
010MGOP20668,56451,http://acervos.ims.com.br/portals/#/detailpage/56451
010MGOP20669,56452,http://acervos.ims.com.br/portals/#/detailpage/56452
010MGOP20670,56453,http://acervos.ims.com.br/portals/#/detailpage/56453
010MGOP20671,56454,http://acervos.ims.com.br/portals/#/detailpage/56454
010MGOP20672,56455,http://acervos.ims.com.br/portals/#/detailpage/56455
010MGOP20673,56456,http://acervos.ims.com.br/portals/#/detailpage/56456
010MGOP20674,56457,http://acervos.ims.com.br/portals/#/detailpage/56457
010MGOP20675,56458,http://acervos.ims.com.br/portals/#/detailpage/56458
010MGOP20676,56459,http://acervos.ims.com.br/portals/#/detailpage/56459
010MGOP20677,56460,http://acervos.ims.com.br/portals/#/detailpage/56460
010MGOP20678,56461,http://acervos.ims.com.br/portals/#/detailpage/56461
010MGOP20679,56462,http://acervos.ims.com.br/portals/#/detailpage/56462
010MGOP20680-20681,27156,http://acervos.ims.com.br/portals/#/detailpage/27156
010MGOP20680,56463,http://acervos.ims.com.br/portals/#/detailpage/56463
010MGOP20681,56464,http://acervos.ims.com.br/portals/#/detailpage/56464
010MGOP20681_1,56521,http://acervos.ims.com.br/portals/#/detailpage/56521
010MGOP21016-21020,27157,http://acervos.ims.com.br/portals/#/detailpage/27157
010MGOP21016,56465,http://acervos.ims.com.br/portals/#/detailpage/56465
010MGOP21017,56466,http://acervos.ims.com.br/portals/#/detailpage/56466
010MGOP21018,56467,http://acervos.ims.com.br/portals/#/detailpage/56467
010MGOP21019,56468,http://acervos.ims.com.br/portals/#/detailpage/56468
010MGOP21020,56469,http://acervos.ims.com.br/portals/#/detailpage/56469
010MGOP21028-21033,27158,http://acervos.ims.com.br/portals/#/detailpage/27158
010MGOP21028,56470,http://acervos.ims.com.br/portals/#/detailpage/56470
010MGOP21029,56471,http://acervos.ims.com.br/portals/#/detailpage/56471
010MGOP21030,56472,http://acervos.ims.com.br/portals/#/detailpage/56472
010MGOP21031,56473,http://acervos.ims.com.br/portals/#/detailpage/56473
010MGOP21032,56474,http://acervos.ims.com.br/portals/#/detailpage/56474
010MGOP21033,56475,http://acervos.ims.com.br/portals/#/detailpage/56475
010MGOP21040-21051,27159,http://acervos.ims.com.br/portals/#/detailpage/27159
010MGOP21040,56519,http://acervos.ims.com.br/portals/#/detailpage/56519
010MGOP21041,56476,http://acervos.ims.com.br/portals/#/detailpage/56476
010MGOP21042,56477,http://acervos.ims.com.br/portals/#/detailpage/56477
010MGOP21043,56478,http://acervos.ims.com.br/portals/#/detailpage/56478
010MGOP21044,56479,http://acervos.ims.com.br/portals/#/detailpage/56479
010MGOP21045,56480,http://acervos.ims.com.br/portals/#/detailpage/56480
010MGOP21046,56481,http://acervos.ims.com.br/portals/#/detailpage/56481
010MGOP21047,56482,http://acervos.ims.com.br/portals/#/detailpage/56482
010MGOP21048,56483,http://acervos.ims.com.br/portals/#/detailpage/56483
010MGOP21049,56484,http://acervos.ims.com.br/portals/#/detailpage/56484
010MGOP21050,56485,http://acervos.ims.com.br/portals/#/detailpage/56485
010MGOP21051,56486,http://acervos.ims.com.br/portals/#/detailpage/56486
010MGOP21052-21063,27160,http://acervos.ims.com.br/portals/#/detailpage/27160
010MGOP21052,56487,http://acervos.ims.com.br/portals/#/detailpage/56487
010MGOP21053,56488,http://acervos.ims.com.br/portals/#/detailpage/56488
010MGOP21054,56489,http://acervos.ims.com.br/portals/#/detailpage/56489
010MGOP21063,56490,http://acervos.ims.com.br/portals/#/detailpage/56490
010MGOP21063_1,56526,http://acervos.ims.com.br/portals/#/detailpage/56526
010MGOP21064,27161,http://acervos.ims.com.br/portals/#/detailpage/27161
