Source ID,wikidata_id_url,wikidata_image,wikidata_ims_id,Depicts,Wikidata ID
0071824cx066-15,http://www.wikidata.org/entity/Q65621423,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Outeiro%20da%20Gl%C3%B3ria%20-%201.jpg,76200,http://www.wikidata.org/entity/Q1532671 Glória,Q65621423
0071824cx066-16,http://www.wikidata.org/entity/Q65621424,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Outeiro%20da%20Gl%C3%B3ria%20-%202.jpg,76201,http://www.wikidata.org/entity/Q1532671 Glória,Q65621424
0071824cx067-01,http://www.wikidata.org/entity/Q65620627,http://commons.wikimedia.org/wiki/Special:FilePath/Esta%C3%A7%C3%A3o%20das%20barcas%20na%20Pra%C3%A7a%20XV%20de%20Novembro%20-%201.jpg,18315,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,Q65620627
0071824cx067-01t,http://www.wikidata.org/entity/Q65621425,,,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,Q65621425
0071824cx067-02,http://www.wikidata.org/entity/Q65620629,http://commons.wikimedia.org/wiki/Special:FilePath/Cais%20Pharoux%20e%2C%20ao%20fundo%2C%20Mercado%20da%20Praia%20do%20Peixe.jpg,18266,http://www.wikidata.org/entity/Q224101 Baía de Guanabara,Q65620629
0071824cx067-03,http://www.wikidata.org/entity/Q65620630,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20visto%20de%20Niter%C3%B3i%20-%205.jpg,70977,http://www.wikidata.org/entity/Q178725 Niterói,Q65620630
0071824cx067-04,http://www.wikidata.org/entity/Q89049644,http://commons.wikimedia.org/wiki/Special:FilePath/As%20pir%C3%A2mides%20do%20Aqueduto%20da%20Carioca.jpg,76178,,Q89049644
0071824cx067-05,http://www.wikidata.org/entity/Q89049648,http://commons.wikimedia.org/wiki/Special:FilePath/Entrada%20da%20Ba%C3%ADa%20de%20Guanabara%20vista%20de%20Niter%C3%B3i%2C%20com%20destaque%20para%20o%20Morro%20do%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar.jpg,76179,,Q89049648
0071824cx068-01,http://www.wikidata.org/entity/Q89049689,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Alameda%20das%20Palmeiras.jpg,76228,,Q89049689
0071824cx068-09,http://www.wikidata.org/entity/Q65620631,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20Primeiro%20de%20Mar%C3%A7o%2C%20%C3%A0%20direita%2C%20o%20pr%C3%A9dio%20da%20Bolsa%20de%20Fundos%20P%C3%BAblicos%20%28ou%20Bolsa%20de%20Valores%29%2C%20atual%20Centro%20Cultural%20Banco%20do%20Brasil%20-%202.jpg,76229,,Q65620631
0071824cx068-10,http://www.wikidata.org/entity/Q65620632,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Praia%20de%20Botafogo.jpg,76230,,Q65620632
0071824cx068-11,http://www.wikidata.org/entity/Q89049692,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20do%20%C3%8Dndio%20-%206.jpg,76231,,Q89049692
0071824cx068-12,http://www.wikidata.org/entity/Q65621426,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20de%20Itapuca%20-%206.jpg,76232,http://www.wikidata.org/entity/Q10352795 Praia de Icaraí,Q65621426
0071824cx068-13,http://www.wikidata.org/entity/Q89049699,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20do%20%C3%8Dndio%20-%207.jpg,76233,,Q89049699
0071824cx068-14,http://www.wikidata.org/entity/Q97772802,,,,Q97772802
0071824cx068-16,http://www.wikidata.org/entity/Q89049700,http://commons.wikimedia.org/wiki/Special:FilePath/Alameda%20das%20Palmeiras.jpg,76235,,Q89049700
0071824cx070-02,http://www.wikidata.org/entity/Q89049730,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Ba%C3%ADa%20de%20Guanabara%2C%20com%20destaque%20para%20o%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20-%203.jpg,77565,,Q89049730
0071824cx070-03,http://www.wikidata.org/entity/Q65621427,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20Fiscal%20-%206.jpg,77566,http://www.wikidata.org/entity/Q224101 Baía de Guanabara,Q65621427
0071824cx070-04,http://www.wikidata.org/entity/Q65621428,http://commons.wikimedia.org/wiki/Special:FilePath/Escola%20Militar.jpg,69633,http://www.wikidata.org/entity/Q1898482 Urca,Q65621428
0071824cx070-08,http://www.wikidata.org/entity/Q65620636,http://commons.wikimedia.org/wiki/Special:FilePath/Mercado%20da%20Praia%20do%20Peixe.jpg,77567,,Q65620636
0071824cx070-09,http://www.wikidata.org/entity/Q65620638,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Largo%20da%20Carioca.jpg,77568,http://www.wikidata.org/entity/Q2946148 Centro,Q65620638
0071824cx070-10,http://www.wikidata.org/entity/Q89049733,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20do%20Ouvidor%20-%204.jpg,77569,,Q89049733
0071824cx070-11JPG,http://www.wikidata.org/entity/Q65620639,http://commons.wikimedia.org/wiki/Special:FilePath/Esta%C3%A7%C3%A3o%20das%20barcas%20na%20Pra%C3%A7a%20XV%20de%20Novembro%20-%202.jpg,77570,,Q65620639
0071824cx070-12,http://www.wikidata.org/entity/Q65620640,http://commons.wikimedia.org/wiki/Special:FilePath/Praia%20dos%20mineiros.jpg,77571,http://www.wikidata.org/entity/Q5997836 Ilha das Cobras,Q65620640
0071824cx070-13,http://www.wikidata.org/entity/Q65620641,http://commons.wikimedia.org/wiki/Special:FilePath/Embarca%C3%A7%C3%B5es%20em%20frente%20ao%20Mercado%20do%20Peixe%2C%20ao%20fundo%20o%20Morro%20do%20Castelo.jpg,77572,,Q65620641
0071824cx071-01,http://www.wikidata.org/entity/Q97772648,,,,Q97772648
0071824cx071-02,http://www.wikidata.org/entity/Q97772813,,,,Q97772813
0071824cx071-03,http://www.wikidata.org/entity/Q65620642,http://commons.wikimedia.org/wiki/Special:FilePath/Inaugura%C3%A7%C3%A3o%20do%20monumento%20em%20homenagem%20ao%20Visconde%20do%20Rio%20Branco%20-%202.jpg,77556,http://www.wikidata.org/entity/Q1532671 Glória,Q65620642
0071824cx071-04,http://www.wikidata.org/entity/Q89049704,http://commons.wikimedia.org/wiki/Special:FilePath/Monumento%20em%20homenagem%20ao%20Visconde%20do%20Rio%20Branco%20-%201.jpg,77557,,Q89049704
0071824cx071-05,http://www.wikidata.org/entity/Q65620643,http://commons.wikimedia.org/wiki/Special:FilePath/Morro%20do%20Corcovado%20tomado%20da%20Floresta%20da%20Tijuca%20-%201.jpg,69610,,Q65620643
0071824cx071-06,http://www.wikidata.org/entity/Q97772814,,,,Q97772814
0071824cx071-07,http://www.wikidata.org/entity/Q89049705,http://commons.wikimedia.org/wiki/Special:FilePath/Inaugura%C3%A7%C3%A3o%20do%20monumento%20em%20homenagem%20ao%20Visconde%20do%20Rio%20Branco%20-%201.jpg,77559,,Q89049705
0071824cx071-09,http://www.wikidata.org/entity/Q89049716,http://commons.wikimedia.org/wiki/Special:FilePath/Monumento%20em%20homenagem%20ao%20Visconde%20do%20Rio%20Branco%20-%202.jpg,77560,,Q89049716
0071824cx071-10,http://www.wikidata.org/entity/Q65620644,http://commons.wikimedia.org/wiki/Special:FilePath/Autoridades%20na%20inaugura%C3%A7%C3%A3o%20do%20monumento%20em%20homenagem%20ao%20Visconde%20do%20Rio%20Branco.jpg,77561,http://www.wikidata.org/entity/Q1532671 Glória,Q65620644
0071824cx072-01,http://www.wikidata.org/entity/Q65620645,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Gl%C3%B3ria%20-%203.jpg,77562,http://www.wikidata.org/entity/Q10316374 Largo do Machado,Q65620645
0071824cx072-02,http://www.wikidata.org/entity/Q65620646,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Santo%20Ant%C3%B4nio%20dos%20Pobres.jpg,77563,http://www.wikidata.org/entity/Q10316344 Largo da Carioca,Q65620646
0071824cx072-04,http://www.wikidata.org/entity/Q65620647,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20bairro%20da%20Gl%C3%B3ria%20-%201.jpg,69611,http://www.wikidata.org/entity/Q1532671 Glória,Q65620647
0071824cx072-07,http://www.wikidata.org/entity/Q89049728,http://commons.wikimedia.org/wiki/Special:FilePath/Centro%20do%20Rio%20de%20Janeiro%20a%20partir%20da%20Ilha%20das%20Cobras%20-%202.jpg,77564,,Q89049728
0071824cx072-08,http://www.wikidata.org/entity/Q89049247,http://commons.wikimedia.org/wiki/Special:FilePath/Centro%20do%20Rio%20de%20Janeiro%20a%20partir%20da%20Ilha%20das%20Cobras%20-%201.jpg,69613,,Q89049247
0071824cx072-10,http://www.wikidata.org/entity/Q89049250,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Ba%C3%ADa%20de%20Guanabara%2C%20do%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20e%20do%20bairro%20de%20Botafogo%20a%20partir%20do%20Corcovado%20-%201.jpg,69614,,Q89049250
0071824cx081-01,http://www.wikidata.org/entity/Q65620648,http://commons.wikimedia.org/wiki/Special:FilePath/Rio%20Atlas%20-%20Avenida%20Ouvidor%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q2946148 Centro,Q65620648
0071824cx081-02,http://www.wikidata.org/entity/Q65620649,http://commons.wikimedia.org/wiki/Special:FilePath/Bairro%20do%20Flamengo%20visto%20do%20Morro%20Nova%20Cintra%20-%204.jpg,77573,http://www.wikidata.org/entity/Q995561 Flamengo,Q65620649
0071824cx081-03,http://www.wikidata.org/entity/Q97772833,,,,Q97772833
0071824cx081-04,http://www.wikidata.org/entity/Q97772831,,,,Q97772831
0071824cx081-05,http://www.wikidata.org/entity/Q65621429,http://commons.wikimedia.org/wiki/Special:FilePath/Corcovado%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,77616,http://www.wikidata.org/entity/Q14942956 Floresta da Tijuca,Q65621429
0071824cx081-06,http://www.wikidata.org/entity/Q65621430,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20Fiscal%20-%207.jpg,77617,http://www.wikidata.org/entity/Q224101 Baía de Guanabara,Q65621430
0071824cx081-08,http://www.wikidata.org/entity/Q65620653,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Corcovado%20-%206.jpg,77618,http://www.wikidata.org/entity/Q14942956 Floresta da Tijuca,Q65620653
0071824cx081-09,"http://www.wikidata.org/entity/Q97773249', 'http://www.wikidata.org/entity/Q97695811",,,||,Q97695811
0071824cx081-10,http://www.wikidata.org/entity/Q65620654,http://commons.wikimedia.org/wiki/Special:FilePath/Estrada%20de%20Ferro%20do%20Corcovado%3B%20Mirante%20Chap%C3%A9u%20do%20Sol%20no%20cume%20do%20Corcovado%3B%20Km%203.6%20-%203.jpg,,http://www.wikidata.org/entity/Q14942956 Floresta da Tijuca,Q65620654
0071824cx083-15,http://www.wikidata.org/entity/Q89049775,http://commons.wikimedia.org/wiki/Special:FilePath/Barco%20a%20Vela%20-%202.jpg,77627,,Q89049775
0071824cx084-04,http://www.wikidata.org/entity/Q56380697,http://commons.wikimedia.org/wiki/Special:FilePath/Indian%20boy.jpg,,http://www.wikidata.org/entity/Q3010 menino,Q56380697
0071824cx084-07,http://www.wikidata.org/entity/Q65620655,http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20da%20Moeda%20-%204.jpg,77574,http://www.wikidata.org/entity/Q10353440 Campo de Santana,Q65620655
0071824cx084-08,http://www.wikidata.org/entity/Q65620656,http://commons.wikimedia.org/wiki/Special:FilePath/Antigo%20edif%C3%ADcio%20do%20Supremo%20Tribunal%20Federal%2C%20atual%20Centro%20Cultural%20da%20Justi%C3%A7a%20Federal%20-%202.jpg,77575,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março,Q65620656
0071824cx084-09,http://www.wikidata.org/entity/Q65620657,http://commons.wikimedia.org/wiki/Special:FilePath/Escola%20Nacional%20de%20Belas%20Artes%20-%208.jpg,77576,http://www.wikidata.org/entity/Q2946148 Centro,Q65620657
0071824cx084-10,http://www.wikidata.org/entity/Q65620658,http://commons.wikimedia.org/wiki/Special:FilePath/Hosp%C3%ADcio%20Nacional%20de%20Alienados%20%28atualmente%20Universidade%20Federal%20do%20Rio%20de%20Janeiro%29.jpg,77628,http://www.wikidata.org/entity/Q1898482 Urca,Q65620658
0071824cx092-04,http://www.wikidata.org/entity/Q65620659,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20do%20centro%20do%20Rio%20de%20Janeiro%20a%20partir%20do%20Morro%20do%20Castelo%20-%206.jpg,77622,http://www.wikidata.org/entity/Q5997836 Ilha das Cobras,Q65620659
0071824cx092-05,http://www.wikidata.org/entity/Q89054738,http://commons.wikimedia.org/wiki/Special:FilePath/Sem%20t%C3%ADtulo%201.jpg,,,Q89054738
0071824cx092-06,http://www.wikidata.org/entity/Q65620660,http://commons.wikimedia.org/wiki/Special:FilePath/Docas%20da%20Alf%C3%A2ndega%20e%20Mercado%20da%20Praia%20do%20Peixe.jpg,77623,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,Q65620660
0071824cx092-07,http://www.wikidata.org/entity/Q65620661,http://commons.wikimedia.org/wiki/Special:FilePath/Arsenal%20da%20Marinha%20-%203.jpg,77624,,Q65620661
0071824cx093-02,http://www.wikidata.org/entity/Q97772815,,,,Q97772815
0071824cx093-03,http://www.wikidata.org/entity/Q89049741,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20do%20Manguinho.jpg,77578,,Q89049741
0071824cx093-04,http://www.wikidata.org/entity/Q97772816,,,,Q97772816
0071824cx093-07,http://www.wikidata.org/entity/Q97772817,,,,Q97772817
0071824cx096b-01,http://www.wikidata.org/entity/Q89049747,http://commons.wikimedia.org/wiki/Special:FilePath/Escola%20Polit%C3%A9cnica%20e%20est%C3%A1tua%20de%20Jos%C3%A9%20Bonif%C3%A1cio%20-%201.jpg,77581,,Q89049747
0071824cx096b-04,http://www.wikidata.org/entity/Q89049751,http://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto%20da%20Carioca%2C%20tamb%C3%A9m%20conhecido%20como%20Arcos%20da%20Lapa%20-%201.jpg,77582,,Q89049751
0071824cx096b-05,http://www.wikidata.org/entity/Q65620662,http://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto%20da%20Carioca%2C%20tamb%C3%A9m%20conhecido%20como%20Arcos%20da%20Lapa%20-%204.jpg,77629,http://www.wikidata.org/entity/Q522559 Lapa,Q65620662
0071824cx096b-05t,http://www.wikidata.org/entity/Q97772488,,,,Q97772488
0071824cx096b-09,http://www.wikidata.org/entity/Q65620663,http://commons.wikimedia.org/wiki/Special:FilePath/Jardim%20Bot%C3%A2nico%20-%208.jpg,77630,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro,Q65620663
0071824cx096b-12,http://www.wikidata.org/entity/Q97772834,,,,Q97772834
0071824cx098-01,http://www.wikidata.org/entity/Q97772818,,,,Q97772818
0071824cx098-02,http://www.wikidata.org/entity/Q65620664,http://commons.wikimedia.org/wiki/Special:FilePath/Bairro%20do%20Flamengo%20visto%20do%20Morro%20Nova%20Cintra%20-%205.jpg,77584,,Q65620664
0071824cx098-03,http://www.wikidata.org/entity/Q65621431,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20ao%20fundo%20a%20catedral%20da%20S%C3%A9%2C%20atual%20Igreja%20do%20Carmo.jpg,77585,,Q65621431
0071824cx098-05,http://www.wikidata.org/entity/Q97772819,,,,Q97772819
0071824cx098-06,http://www.wikidata.org/entity/Q89049753,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20das%20Flores.jpg,77587,,Q89049753
0071824cx098-08,http://www.wikidata.org/entity/Q65620666,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20do%20centro%20do%20Rio%20de%20Janeiro%20a%20partir%20do%20Morro%20do%20Castelo%20-%205.jpg,77588,http://www.wikidata.org/entity/Q22069014 Morro de São Bento,Q65620666
0071824cx098-09,http://www.wikidata.org/entity/Q97772820,,,,Q97772820
0071824cx098-11,http://www.wikidata.org/entity/Q89054726,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20P%C3%A3o%20de%20A%C3%A7ucar%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,Q89054726
0071824cx101-07,http://www.wikidata.org/entity/Q65620667,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20%C3%A0%20direita%2C%20Mercado%20da%20Praia%20do%20Peixe.jpg,77632,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,Q65620667
0071824cx101-09,http://www.wikidata.org/entity/Q89049757,http://commons.wikimedia.org/wiki/Special:FilePath/Entrada%20da%20Ba%C3%ADa%20de%20Guanabara%20-%202.jpg,77590,,Q89049757
0071824cx101-10,http://www.wikidata.org/entity/Q65620668,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20da%20Boa%20Viagem%20-%207.jpg,77591,http://www.wikidata.org/entity/Q224101 Baía de Guanabara,Q65620668
0071824cx101-11,http://www.wikidata.org/entity/Q89049759,http://commons.wikimedia.org/wiki/Special:FilePath/Morro%20de%20Gragoat%C3%A1%20com%20a%20Fortaleza%20de%20Gragoat%C3%A1%20ao%20fundo.jpg,77592,,Q89049759
0071824cx106-01,http://www.wikidata.org/entity/Q65620669,http://commons.wikimedia.org/wiki/Special:FilePath/Minist%C3%A9rio%20da%20Agricultura%20-%202.jpg,77593,,Q65620669
0071824cx106-02,http://www.wikidata.org/entity/Q65620670,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio%20da%20Prefeitura%20Municipal%20-%202.jpg,77594,http://www.wikidata.org/entity/Q10353440 Campo de Santana,Q65620670
0071824cx106-03,http://www.wikidata.org/entity/Q65620671,http://commons.wikimedia.org/wiki/Special:FilePath/Estrada%20de%20Ferro%20Central%20do%20Brasil%20%28Linha%20do%20Centro%29.%20Esta%C3%A7%C3%A3o%20Central%20do%20Brasil.%20Km%200%20-%201.jpg,77595,,Q65620671
0071824cx106-04,http://www.wikidata.org/entity/Q65621432,http://commons.wikimedia.org/wiki/Special:FilePath/Estrada%20de%20Ferro%20Central%20do%20Brasil%20%28Linha%20do%20Centro%29.%20Esta%C3%A7%C3%A3o%20Central%20do%20Brasil.%20Km%200%20-%202.jpg,77596,http://www.wikidata.org/entity/Q4828118 Avenida Presidente Vargas,Q65621432
0071824cx106-05,http://www.wikidata.org/entity/Q65620673,http://commons.wikimedia.org/wiki/Special:FilePath/Museu%20Nacional%2C%20antigo%20Pal%C3%A1cio%20Imperial%20de%20S%C3%A3o%20Crist%C3%B3v%C3%A3o%20-%205.jpg,77597,http://www.wikidata.org/entity/Q2500590 Quinta da Boa Vista,Q65620673
0071824cx106-06,http://www.wikidata.org/entity/Q89049762,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Anglicana%20-%201.jpg,77598,,Q89049762
0071824cx106-07,http://www.wikidata.org/entity/Q65620674,http://commons.wikimedia.org/wiki/Special:FilePath/Real%20Gabinete%20Portugu%C3%AAs%20de%20Leitura.jpg,77599,,Q65620674
0071824cx107-03,http://www.wikidata.org/entity/Q97772821,,,,Q97772821
0071824cx107-04,http://www.wikidata.org/entity/Q97772822,,,,Q97772822
0071824cx107-09,http://www.wikidata.org/entity/Q97772823,,,,Q97772823
0071824cx107-10,http://www.wikidata.org/entity/Q97772824,,,,Q97772824
0071824cx107-11,http://www.wikidata.org/entity/Q97772825,,,,Q97772825
0071824cx108-01,http://www.wikidata.org/entity/Q97772826,,,,Q97772826
0071824cx108-02,http://www.wikidata.org/entity/Q97772827,,,,Q97772827
0071824cx108-03,http://www.wikidata.org/entity/Q97772828,,,,Q97772828
0071824cx108-04,http://www.wikidata.org/entity/Q97772830,,,,Q97772830
0071824cx109a-06,http://www.wikidata.org/entity/Q65620675,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Pra%C3%A7a%20XV.jpg,77620,http://www.wikidata.org/entity/Q2946148 Centro,Q65620675
0071824cx109a-07,http://www.wikidata.org/entity/Q65620676,http://commons.wikimedia.org/wiki/Special:FilePath/Col%C3%A9gio%20Militar%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,77621,http://www.wikidata.org/entity/Q2107829 Tijuca,Q65620676
0071824cx111-02,http://www.wikidata.org/entity/Q89049773,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20do%20%C3%8Dndio%20-%208.jpg,77625,,Q89049773
0071824cx111-05,http://www.wikidata.org/entity/Q65620677,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20da%20G%C3%A1vea%20-%204.jpg,77633,http://www.wikidata.org/entity/Q2540325 São Conrado,Q65620677
0071824cx112-01,http://www.wikidata.org/entity/Q65620678,http://commons.wikimedia.org/wiki/Special:FilePath/Liceu%20Liter%C3%A1rio%20Portugu%C3%AAs.jpg,70978,http://www.wikidata.org/entity/Q10353330 Praça Mauá,Q65620678
0071824cx112-02,http://www.wikidata.org/entity/Q65621433,http://commons.wikimedia.org/wiki/Special:FilePath/Arsenal%20da%20Marinha%20-%201.jpg,70979,http://www.wikidata.org/entity/Q5997836 Ilha das Cobras,Q65621433
0071824cx112-03,http://www.wikidata.org/entity/Q65620680,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20M%C3%A3e%20dos%20Homens.jpg,70980,http://www.wikidata.org/entity/Q10364964 Rua da Alfândega,Q65620680
0071824cx112-04,http://www.wikidata.org/entity/Q65620682,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio%20Itamaraty%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,71081,http://www.wikidata.org/entity/Q2946148 Centro,Q65620682
0071824cx112-05,http://www.wikidata.org/entity/Q89049253,http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20de%20ora%C3%A7%C3%A3o%20da%20Igreja%20Evang%C3%A9lica%20Fluminense.jpg,70981,,Q89049253
0071824cx112-06,http://www.wikidata.org/entity/Q65620683,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20Santa%20Rita.jpg,71082,http://www.wikidata.org/entity/Q2946148 Centro,Q65620683
0071824cx112-07,http://www.wikidata.org/entity/Q65621434,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20do%20Ouvidor%20-%206.jpg,71083,http://www.wikidata.org/entity/Q2946148 Centro,Q65621434
0071824cx112-07t,http://www.wikidata.org/entity/Q65621435,,,http://www.wikidata.org/entity/Q2946148 Centro,Q65621435
