,id,omeka_url
1429,SSID2522055,https://v3.imaginerio.org/api/items/2371
1430,SSID2522057,https://v3.imaginerio.org/api/items/2372
1431,SSID2522063,https://v3.imaginerio.org/api/items/2373
1432,SSID2522064,https://v3.imaginerio.org/api/items/2374
1433,SSID2522066,https://v3.imaginerio.org/api/items/2375
1434,SSID2522070,https://v3.imaginerio.org/api/items/2376
1435,SSID2522080,https://v3.imaginerio.org/api/items/2377
1436,SSID2522084,https://v3.imaginerio.org/api/items/2378
1437,SSID2522086,https://v3.imaginerio.org/api/items/2379
1438,SSID2522090,https://v3.imaginerio.org/api/items/2380
1439,SSID2492904,https://v3.imaginerio.org/api/items/2381
1440,SSID2490279,https://v3.imaginerio.org/api/items/2382
1441,SSID2488751,https://v3.imaginerio.org/api/items/2383
1442,SSID2487771,https://v3.imaginerio.org/api/items/2384
1443,SSID2433197,https://v3.imaginerio.org/api/items/2385
1444,SSID2433076,https://v3.imaginerio.org/api/items/2386
1445,SSID2433010,https://v3.imaginerio.org/api/items/2387
1446,SSID2432979,https://v3.imaginerio.org/api/items/2388
1447,SSID2432976,https://v3.imaginerio.org/api/items/2389
1448,SSID2294838,https://v3.imaginerio.org/api/items/2390
1449,SSID2294837,https://v3.imaginerio.org/api/items/2391
1450,SSID2294835,https://v3.imaginerio.org/api/items/2392
1451,SSID2294832,https://v3.imaginerio.org/api/items/2393
1452,SSID2294831,https://v3.imaginerio.org/api/items/2394
1453,SSID2294824,https://v3.imaginerio.org/api/items/2395
1454,SSID2294822,https://v3.imaginerio.org/api/items/2396
1455,SSID2294820,https://v3.imaginerio.org/api/items/2397
1456,SSID2294819,https://v3.imaginerio.org/api/items/2398
1457,SSID2294818,https://v3.imaginerio.org/api/items/2399
1458,SSID2294817,https://v3.imaginerio.org/api/items/2400
1459,SSID2294816,https://v3.imaginerio.org/api/items/2401
1460,SSID2294812,https://v3.imaginerio.org/api/items/2402
1461,SSID2294810,https://v3.imaginerio.org/api/items/2403
1462,SSID2294808,https://v3.imaginerio.org/api/items/2404
1463,SSID2294807,https://v3.imaginerio.org/api/items/2405
1464,SSID2294806,https://v3.imaginerio.org/api/items/2406
1465,SSID2294803,https://v3.imaginerio.org/api/items/2407
1466,SSID2294800,https://v3.imaginerio.org/api/items/2408
1467,SSID2294799,https://v3.imaginerio.org/api/items/2409
1468,SSID2294797,https://v3.imaginerio.org/api/items/2410
1469,SSID2288639,https://v3.imaginerio.org/api/items/2411
1470,SSID2287735,https://v3.imaginerio.org/api/items/2412
1471,SSID2287636,https://v3.imaginerio.org/api/items/2413
1472,SSID2287459,https://v3.imaginerio.org/api/items/2414
1473,SSID2287315,https://v3.imaginerio.org/api/items/2415
1474,SSID2287148,https://v3.imaginerio.org/api/items/2416
1475,SSID2287002,https://v3.imaginerio.org/api/items/2417
1476,SSID2286913,https://v3.imaginerio.org/api/items/2418
1477,SSID2286873,https://v3.imaginerio.org/api/items/2419
1478,SSID2286831,https://v3.imaginerio.org/api/items/2420
1479,SSID2286782,https://v3.imaginerio.org/api/items/2421
1480,SSID2286535,https://v3.imaginerio.org/api/items/2422
1481,SSID2286470,https://v3.imaginerio.org/api/items/2423
1482,SSID2286448,https://v3.imaginerio.org/api/items/2424
1483,SSID2286372,https://v3.imaginerio.org/api/items/2425
1484,SSID2286351,https://v3.imaginerio.org/api/items/2426
1485,SSID2286216,https://v3.imaginerio.org/api/items/2427
1486,SSID2286187,https://v3.imaginerio.org/api/items/2428
1487,SSID2285593,https://v3.imaginerio.org/api/items/2429
1488,SSID2285557,https://v3.imaginerio.org/api/items/2430
1489,SSID2284529,https://v3.imaginerio.org/api/items/2431
1490,SSID2247849,https://v3.imaginerio.org/api/items/2432
1491,SSID2247846,https://v3.imaginerio.org/api/items/2433
1492,SSID2247845,https://v3.imaginerio.org/api/items/2434
1493,SSID2247844,https://v3.imaginerio.org/api/items/2435
1494,SSID2247843,https://v3.imaginerio.org/api/items/2436
1495,SSID2247842,https://v3.imaginerio.org/api/items/2437
1496,SSID2247841,https://v3.imaginerio.org/api/items/2438
1497,SSID2247840,https://v3.imaginerio.org/api/items/2439
1498,SSID2247834,https://v3.imaginerio.org/api/items/2440
1499,SSID2247833,https://v3.imaginerio.org/api/items/2441
1500,SSID2247832,https://v3.imaginerio.org/api/items/2442
1501,SSID2247830,https://v3.imaginerio.org/api/items/2443
1502,SSID2247829,https://v3.imaginerio.org/api/items/2444
1503,SSID2247828,https://v3.imaginerio.org/api/items/2445
1504,SSID2247827,https://v3.imaginerio.org/api/items/2446
1505,SSID2247826,https://v3.imaginerio.org/api/items/2447
1506,SSID2247825,https://v3.imaginerio.org/api/items/2448
1507,SSID2247823,https://v3.imaginerio.org/api/items/2449
1508,SSID2247819,https://v3.imaginerio.org/api/items/2450
1509,SSID2247818,https://v3.imaginerio.org/api/items/2451
1510,SSID2247817,https://v3.imaginerio.org/api/items/2452
1511,SSID2247816,https://v3.imaginerio.org/api/items/2453
1512,SSID2247815,https://v3.imaginerio.org/api/items/2454
1513,SSID2247814,https://v3.imaginerio.org/api/items/2455
1514,SSID2247811,https://v3.imaginerio.org/api/items/2456
1515,SSID2247810,https://v3.imaginerio.org/api/items/2457
1516,SSID2247804,https://v3.imaginerio.org/api/items/2458
1517,SSID2247796,https://v3.imaginerio.org/api/items/2459
1518,SSID2175379,https://v3.imaginerio.org/api/items/2460
1519,SSID2175380,https://v3.imaginerio.org/api/items/2461
1520,SSID2175381,https://v3.imaginerio.org/api/items/2462
1521,SSID2175382,https://v3.imaginerio.org/api/items/2463
1522,SSID2175383,https://v3.imaginerio.org/api/items/2464
1523,SSID2175385,https://v3.imaginerio.org/api/items/2465
1524,SSID2175388,https://v3.imaginerio.org/api/items/2466
1525,SSID2175389,https://v3.imaginerio.org/api/items/2467
1526,SSID2175391,https://v3.imaginerio.org/api/items/2468
1527,SSID2175332,https://v3.imaginerio.org/api/items/2469
1528,SSID2175338,https://v3.imaginerio.org/api/items/2470
1529,SSID2175339,https://v3.imaginerio.org/api/items/2471
1530,SSID2175341,https://v3.imaginerio.org/api/items/2472
1531,SSID2175344,https://v3.imaginerio.org/api/items/2473
1532,SSID2175346,https://v3.imaginerio.org/api/items/2474
1533,SSID2175347,https://v3.imaginerio.org/api/items/2475
1534,SSID2175348,https://v3.imaginerio.org/api/items/2476
1535,SSID2175349,https://v3.imaginerio.org/api/items/2477
1536,SSID2175350,https://v3.imaginerio.org/api/items/2478
1537,SSID2175351,https://v3.imaginerio.org/api/items/2479
1538,SSID2175352,https://v3.imaginerio.org/api/items/2480
1539,SSID2175353,https://v3.imaginerio.org/api/items/2481
1540,SSID2175354,https://v3.imaginerio.org/api/items/2482
1541,SSID2175355,https://v3.imaginerio.org/api/items/2483
1542,SSID2175356,https://v3.imaginerio.org/api/items/2484
1543,SSID2175357,https://v3.imaginerio.org/api/items/2485
1544,SSID2175358,https://v3.imaginerio.org/api/items/2486
1545,SSID2175359,https://v3.imaginerio.org/api/items/2487
1546,SSID2175360,https://v3.imaginerio.org/api/items/2488
1547,SSID2175363,https://v3.imaginerio.org/api/items/2489
1548,SSID2175365,https://v3.imaginerio.org/api/items/2490
1549,SSID2175366,https://v3.imaginerio.org/api/items/2491
1550,SSID2175367,https://v3.imaginerio.org/api/items/2492
1551,SSID2175369,https://v3.imaginerio.org/api/items/2493
1552,SSID2175373,https://v3.imaginerio.org/api/items/2494
1553,SSID2175374,https://v3.imaginerio.org/api/items/2495
1554,SSID2175376,https://v3.imaginerio.org/api/items/2496
1555,SSID2175377,https://v3.imaginerio.org/api/items/2497
1556,SSID2175378,https://v3.imaginerio.org/api/items/2498
1557,SSID2151987,https://v3.imaginerio.org/api/items/2499
1558,SSID2151988,https://v3.imaginerio.org/api/items/2500
1559,SSID2151990,https://v3.imaginerio.org/api/items/2501
1560,SSID2151991,https://v3.imaginerio.org/api/items/2502
1561,SSID2151992,https://v3.imaginerio.org/api/items/2503
1562,SSID2151993,https://v3.imaginerio.org/api/items/2504
1563,SSID2151994,https://v3.imaginerio.org/api/items/2505
1564,SSID2151965,https://v3.imaginerio.org/api/items/2506
1565,SSID2151966,https://v3.imaginerio.org/api/items/2507
1566,SSID2151969,https://v3.imaginerio.org/api/items/2508
1567,SSID2151973,https://v3.imaginerio.org/api/items/2509
1568,SSID2151974,https://v3.imaginerio.org/api/items/2510
1569,SSID2151977,https://v3.imaginerio.org/api/items/2511
1570,SSID2151979,https://v3.imaginerio.org/api/items/2512
1571,SSID2151984,https://v3.imaginerio.org/api/items/2513
