id,first_year,last_year,geometry
0071824cx038-09,1884-01-01,1889-01-01,"POLYGON ((-43.20508966600001 -22.94632564300001, -43.15823266496076 -22.90162461728267, -43.15370094868281 -22.90606919720154, -43.14966369402676 -22.91090143273842, -43.14615980418085 -22.91607482569592, -43.14322306177648 -22.92153958960941, -43.14088180208486 -22.92724312782966, -43.13915863811432 -22.93313053882608, -43.13807024033223 -22.93914514389158, -43.1376271732281 -22.94522903220664, -43.13777875485496 -22.95064774047734, -43.20508966600001 -22.94632564300001))"
0071824cx037-15,1885-01-01,1895-01-01,"POLYGON ((-43.24063142299999 -22.95602852900002, -43.24230867793177 -22.95927741285133, -43.24264644313731 -22.95911038826806, -43.24296480127515 -22.9589136831427, -43.24326068627122 -22.95868919197809, -43.24353124853521 -22.95843907687943, -43.24377388240578 -22.95816574672686, -43.24398625124451 -22.95787183397152, -43.24416630993672 -22.95756016927844, -43.24427385142496 -22.95732909254574, -43.24063142299999 -22.95602852900002))"
0071824cx037-14,1885-01-01,1895-01-01,"POLYGON ((-43.2249197509355 -22.96864269928107, -43.2228933338804 -22.96556710257773, -43.22257567754176 -22.96576478860114, -43.22228059447432 -22.96599019005412, -43.22201092643512 -22.96624113633023, -43.2217692704779 -22.96651521081471, -43.22155795394189 -22.96680977415268, -43.22137901203601 -22.96712198966243, -43.22123416823421 -22.96744885064944, -43.2211997121443 -22.96754316824977, -43.2249197509355 -22.96864269928107))"
0071824cx037-13,1885-01-01,1895-01-01,"POLYGON ((-43.17424351531529 -22.90671975673538, -43.18034206977337 -22.89016296380289, -43.17855113182401 -22.88969205666639, -43.17671872474119 -22.88938511560912, -43.1748624891453 -22.88924509552224, -43.17300029478878 -22.88927334435865, -43.17115006872203 -22.88946959017125, -43.16932962291097 -22.88983194372799, -43.16755648295627 -22.89035691667846, -43.16584771955355 -22.89103945509819, -43.16465224132799 -22.8916325203632, -43.17424351531529 -22.90671975673538))"
0071824cx037-12,1885-01-01,1895-01-01,"POLYGON ((-43.1723135605864 -22.90689944401422, -43.18253636573944 -22.90157574482606, -43.18192064577348 -22.90067839013828, -43.18121241701811 -22.89984094762433, -43.1804185007494 -22.89907148113263, -43.17954654294859 -22.89837739983002, -43.17860494066193 -22.89776538689413, -43.17760276114738 -22.89724133519704, -43.17654965458603 -22.89681029059775, -43.17545576119767 -22.8964764033879, -43.17445767842514 -22.89626379944147, -43.1723135605864 -22.90689944401422))"
0071824cx037-11,1892-01-01,1902-01-01,"POLYGON ((-43.17534426499992 -22.90785992000001, -43.17663568983851 -22.91125482588014, -43.17699072928887 -22.91112187959045, -43.1773299112472 -22.91095751817404, -43.17764996904013 -22.91076332463224, -43.17794782022067 -22.91054116927878, -43.17822059625834 -22.91029319172295, -43.17830504342285 -22.91020567636178, -43.17534426499992 -22.90785992000001))"
0071824cx037-10,1890-01-01,1900-01-01,"POLYGON ((-43.183938728328 -22.9286912099456, -43.15772212573162 -22.94987429820263, -43.16010297591497 -22.95213893578678, -43.16271349633627 -22.95417773702558, -43.16552854245748 -22.95597105653119, -43.16852099561725 -22.95750161358414, -43.17166202451428 -22.95875465894385, -43.17492136334283 -22.95971811724383, -43.17826760388368 -22.96038270358649, -43.18091575924837 -22.96068925872449, -43.183938728328 -22.9286912099456))"
0071824cx037-09,1885-01-01,1895-01-01,"POLYGON ((-43.196643737 -22.94485409499999, -43.14366233723814 -22.95634171102244, -43.14513942220439 -22.96106864085266, -43.1471126993973 -22.96563947684815, -43.14956320654367 -22.97001018138432, -43.15246737697572 -22.97413864082853, -43.15579726531435 -22.97798507193772, -43.15952081569399 -22.98151240591254, -43.16360216998127 -22.9846866463737, -43.16700684245963 -22.98689643532423, -43.196643737 -22.94485409499999))"
0071824cx037-05,1878-01-01,1888-01-01,"POLYGON ((-43.20227898684539 -22.96277719716811, -43.20574206332741 -22.96111203216699, -43.2055481253399 -22.96080750740319, -43.20532270513291 -22.96052195187397, -43.20506797371679 -22.9602581155067, -43.20478638432864 -22.96001853905572, -43.20448064880505 -22.95980552963858, -43.20415371146649 -22.95962113852246, -43.20380872076494 -22.95946714137429, -43.20344899896775 -22.95934502116479, -43.20307801016936 -22.95925595389067, -43.20269932693867 -22.95920079725253, -43.20240283090229 -22.9591817235453, -43.20227898684539 -22.96277719716811))"
0071824cx037-04,1880-01-01,1890-01-01,"POLYGON ((-43.22498973577825 -22.9691199237887, -43.22802750267965 -22.97138218189854, -43.22825370979483 -22.97109714253454, -43.22844848168107 -22.97079306151552, -43.2286099427207 -22.97047286742615, -43.22873653814507 -22.97013964401376, -43.22882704900057 -22.96979660048618, -43.22888060387899 -22.96944704060207, -43.22889668729962 -22.96909433085156, -43.22887514466275 -22.96874186803369, -43.22882456818662 -22.96843151975212, -43.22498973577825 -22.9691199237887))"
0071824cx037-02,1890-01-01,1905-01-01,"POLYGON ((-43.1731271914062 -22.90592630936029, -43.18498233606631 -22.90292595477958, -43.18460595328714 -22.90187002652542, -43.18411903364658 -22.90085316527621, -43.18352626840014 -22.8998851629757, -43.18283336769914 -22.89897534087273, -43.18204700554144 -22.89813245979645, -43.1811747554593 -22.89736463583293, -43.18022501756555 -22.89667926221355, -43.17920693766101 -22.89608293816532, -43.17825251629679 -22.89563229194009, -43.1731271914062 -22.90592630936029))"
0071824cx037-01,1880-01-01,1890-01-01,"POLYGON ((-43.17220475862003 -22.90646671897512, -43.18388186825175 -22.8986024230956, -43.18298882617057 -22.897585992563, -43.18199194795977 -22.89665508617786, -43.18090083415481 -22.89581866723033, -43.17972599204816 -22.89508478907565, -43.17847873452656 -22.89446051764564, -43.1771710711787 -22.89395186346588, -43.17581559272026 -22.89356372383048, -43.17442534984588 -22.89329983568935, -43.17347826390844 -22.89319362751967, -43.17220475862003 -22.90646671897512))"
0071824cx036b-06,1881-01-01,1891-01-01,"POLYGON ((-43.21211816471724 -22.94484779852992, -42.99634269376899 -22.85073519527912, -42.98735395605922 -22.87066511356137, -42.98052625857466 -22.89131056759299, -42.97592625825801 -22.9124730132645, -42.97359926166186 -22.93394884124292, -42.97356875026376 -22.95553133010285, -42.97583611332165 -22.97701263301429, -42.98038059240393 -22.99818577903245, -42.98715943974504 -23.01884666974987, -42.99610829051112 -23.03879605196947, -43.00339027505652 -23.05185666866426, -43.21211816471724 -22.94484779852992))"
0071824cx036b-05,1882-01-01,1892-01-01,"POLYGON ((-43.25248984112683 -22.94518444011582, -43.25254268887657 -22.94878139236957, -43.25292529964901 -22.94875930146693, -43.25330371638654 -22.94870278179369, -43.253674294451 -22.94861237770789, -43.25403346471838 -22.94848895991711, -43.25437776796119 -22.94833371709056, -43.25470388817124 -22.94814814440813, -43.2550086845015 -22.94793402915692, -43.25504110480402 -22.94790856372537, -43.25248984112683 -22.94518444011582))"
0071824cx036b-04,1880-01-01,1890-01-01,"POLYGON ((-43.28609704550451 -22.95216895375254, -43.28937742617079 -22.9541224343464, -43.28956956577963 -22.95381694989685, -43.28972826190181 -22.9534955945129, -43.2898519863997 -22.95316146312428, -43.28993954797088 -22.95281777368141, -43.28999010361222 -22.9524678361615, -43.29000316672827 -22.95211502068947, -43.2899786118066 -22.95176272508035, -43.28995522840244 -22.95160462485728, -43.28609704550451 -22.95216895375254))"
0071824cx036b-03,1885-01-01,1895-01-01,"POLYGON ((-43.27749575854222 -22.95899361163435, -43.27884648527835 -22.95561818038497, -43.27848067657219 -22.95551252696292, -43.27810538329694 -22.95544039745763, -43.27772421946322 -22.95540248646163, -43.27734085560062 -22.95539915904972, -43.27695898341947 -22.95543044726413, -43.27658228026899 -22.95549604980613, -43.27621437373342 -22.95559533493665, -43.27585880670696 -22.9557273465585, -43.2755558775529 -22.95587114349089, -43.27749575854222 -22.95899361163435))"
0071824cx036b-01,1903-01-01,1910-01-01,"POLYGON ((-43.2732195097464 -22.96107331226452, -43.27346743062977 -22.96466334350967, -43.27384841016474 -22.96462368090369, -43.27422333256932 -22.96454982542322, -43.27458858686811 -22.96444248839218, -43.2749406552234 -22.9643027036031, -43.27527614682308 -22.96413181735814, -43.27559183054377 -22.9639314754997, -43.27588466607428 -22.96370360755562, -43.27615183319948 -22.96345040815195, -43.27639075896241 -22.96317431587235, -43.27655593682039 -22.96294490912693, -43.2732195097464 -22.96107331226452))"
0071824cx036a-08,1880-01-01,1890-01-01,"POLYGON ((-43.11411432299996 -22.94269652600001, -43.11707397584586 -22.9450443012816, -43.11730961468984 -22.9447658474008, -43.11751447972127 -22.94446746482635, -43.11768659810361 -22.94415202726746, -43.11782431241768 -22.94382257266854, -43.11792629661679 -22.94348227394793, -43.11799156878897 -22.94313440843753, -43.11801950060357 -22.94278232631765, -43.1180098233519 -22.94242941835117, -43.11796263052386 -22.9420790832279, -43.11787837689631 -22.94173469483359, -43.11786742191901 -22.94169905244522, -43.11411432299996 -22.94269652600001))"
0071824cx036a-06,1878-01-01,1888-01-01,"POLYGON ((-43.17379729126559 -22.89669382881851, -43.16820928309367 -22.90397066374475, -43.16901048640731 -22.90444018676077, -43.16985779714235 -22.90483510455232, -43.17074305416999 -22.90515161317894, -43.17165773065608 -22.90538666393163, -43.17259301623008 -22.90553799271506, -43.17353990189282 -22.9056041418685, -43.17448926684295 -22.90558447421471, -43.17531302434864 -22.9054972573516, -43.17379729126559 -22.89669382881851))"
0071824cx036a-05,1880-01-01,1890-01-01,"POLYGON ((-43.11544805199983 -22.94352204599995, -43.11841192831967 -22.94586531794614, -43.11864706900262 -22.9455865061573, -43.11885139999784 -22.94528781249339, -43.11902295361273 -22.94497211365938, -43.1191600778679 -22.94464245011564, -43.11926145239993 -22.94430199679244, -43.11932610116875 -22.94395403251022, -43.11935340184777 -22.94360190840008, -43.11934735098502 -22.94330664333841, -43.11544805199983 -22.94352204599995))"
0071824cx036a-04,1885-01-01,1895-01-01,"POLYGON ((-43.18365824399999 -22.92883244200007, -43.15612525255122 -22.93081819497239, -43.15646892565893 -22.9332941229729, -43.1570744725195 -22.93572710332905, -43.15793607457189 -22.93809370217728, -43.15904544580906 -22.94037112381547, -43.16039191212676 -22.94253743039399, -43.1619625137456 -22.94457175338241, -43.16374212973462 -22.9464544947684, -43.16535715156279 -22.94788202311949, -43.18365824399999 -22.92883244200007))"
0071824cx036a-03,1875-01-01,1885-01-01,"POLYGON ((-43.18200903402134 -22.92907629105937, -43.16511389976488 -22.93333291599621, -43.16564819802637 -22.9348375901339, -43.16634008011908 -22.93628678549485, -43.16718288682417 -22.93766654353744, -43.1681685045134 -22.93896357411976, -43.16928744316977 -22.94016538357993, -43.17052892770393 -22.94126039515493, -43.17188100168917 -22.94223806057414, -43.17260028006238 -22.94268330253694, -43.18200903402134 -22.92907629105937))"
0071824cx036a-02,1880-01-01,1890-01-01,"POLYGON ((-43.11474032488259 -22.9428050461898, -43.11769433810638 -22.94515883963659, -43.1179306448945 -22.94488086604105, -43.11813622574782 -22.94458290116538, -43.11830910093487 -22.94426781469635, -43.11844760574698 -22.94393864119755, -43.11855040652367 -22.94359855088062, -43.11861651348821 -22.94325081907093, -43.11864529027002 -22.94289879466173, -43.11863824125327 -22.94256966943492, -43.11474032488259 -22.9428050461898))"
0071824cx031-08,1885-01-01,1895-01-01,"POLYGON ((-43.18259279571743 -22.90686608632814, -43.18562098960088 -22.9091376244837, -43.18584811962239 -22.90885327866776, -43.18604389772118 -22.90854979514132, -43.18620643858696 -22.90823009673493, -43.18633417704966 -22.90789726242249, -43.18642588314554 -22.90755449766502, -43.18648067395377 -22.90720510353711, -43.18649802208942 -22.90685244493329, -43.18649524199322 -22.90672973409325, -43.18259279571743 -22.90686608632814))"
0071824cx031-07,1880-01-01,1890-01-01,"POLYGON ((-43.17598434334676 -22.91381315495227, -43.17966020046244 -22.91259796659206, -43.17951318418848 -22.91227195166157, -43.17933218440371 -22.91196077956637, -43.179118944397 -22.91166744695168, -43.17887551789762 -22.91139477864634, -43.17860424929228 -22.91114540046299, -43.17830775104535 -22.91092171391513, -43.17798887853938 -22.91072587309441, -43.17765070257841 -22.91055976393064, -43.17763218616474 -22.91055177200552, -43.17598434334676 -22.91381315495227))"
0071824cx028-11,1885-01-01,1895-01-01,"POLYGON ((-43.20261934400532 -22.9621791350005, -43.2058733015101 -22.96018826761438, -43.20564570103067 -22.95990418284386, -43.20538895654484 -22.95964200701366, -43.20510554067262 -22.95940426488601, -43.20479818283648 -22.9591932459131, -43.20446984297669 -22.95901098219358, -43.20412368304861 -22.95885922890728, -43.20407825712086 -22.95884208531416, -43.20261934400532 -22.9621791350005))"
0071824cx028-10,1885-01-01,1895-01-01,"POLYGON ((-43.20284180299993 -22.96185349299999, -43.20619716404101 -22.96001085792694, -43.20598485469603 -22.959716906958, -43.20574227747512 -22.95944353245305, -43.20547176858797 -22.95919336702567, -43.20517593318429 -22.95896881977065, -43.20485762026474 -22.95877205306823, -43.20451989524566 -22.95860496176435, -43.20416601044171 -22.95846915492699, -43.20395060455823 -22.95840413397285, -43.20284180299993 -22.96185349299999))"
0071824cx028-09,1885-01-01,1895-01-01,"POLYGON ((-43.20199484261567 -22.960672527817, -43.20391181940871 -22.96380700186187, -43.20423626221563 -22.96361889816899, -43.20453911752006 -22.9634024188532, -43.20481746858712 -22.96315964885951, -43.20506863472804 -22.96289292633052, -43.20529019711716 -22.9626048200837, -43.205480022085 -22.9622981048671, -43.20563628166292 -22.96197573463211, -43.20575747118171 -22.96164081408083, -43.20584242375479 -22.96129656876228, -43.20587037799366 -22.96112680997524, -43.20199484261567 -22.960672527817))"
0071824cx028-08,1880-01-01,1890-01-01,"POLYGON ((-43.23360839258351 -22.91545444695985, -43.2351284810947 -22.91876807567598, -43.23547378985989 -22.91861488318317, -43.23580113257676 -22.91843125335821, -43.23610735662174 -22.91821895477645, -43.23638951280893 -22.91798003211878, -43.23664488379545 -22.91771678647532, -43.23687101025198 -22.91743175317941, -43.23706571454603 -22.91712767738591, -43.23722712171045 -22.91680748762887, -43.23735367749485 -22.91647426761363, -43.23744416332668 -22.91613122651508, -43.2374675727616 -22.91600689209468, -43.23360839258351 -22.91545444695985))"
0071824cx028-05,1880-01-01,1890-01-01,"POLYGON ((-43.26959832399993 -22.97077720499998, -43.26958312887005 -22.97437445925077, -43.26996617193053 -22.97435850830933, -43.27034567213365 -22.97430806655169, -43.27071797440342 -22.97422361979778, -43.27107949300551 -22.97410598137877, -43.27142674608978 -22.97395628430188, -43.27175638923126 -22.97377597033557, -43.27206524764592 -22.9735667761206, -43.27207554515895 -22.97355902983288, -43.26959832399993 -22.97077720499998))"
0071824cx028-03,1887-01-01,1893-01-01,"POLYGON ((-43.26181761499991 -22.91603006699998, -43.26312259175742 -22.91942059879504, -43.26347712221745 -22.91928645711184, -43.26381566956737 -22.91912095394265, -43.26413497324715 -22.91892568328507, -43.26443195807424 -22.9187025258265, -43.26470376386367 -22.91845363082731, -43.26494777297543 -22.91818139541713, -43.26516163552382 -22.91788844150414, -43.26533858653539 -22.91758665297629, -43.26181761499991 -22.91603006699998))"
0071824cx028-02,1895-01-01,1905-01-01,"POLYGON ((-43.20139735899998 -22.95978446000001, -43.20472317562162 -22.96167195253545, -43.20490808342172 -22.96136270182696, -43.20505917984666 -22.96103825198029, -43.20517500995751 -22.96070172772265, -43.20525445848678 -22.9603563700444, -43.20529676056988 -22.96000550498349, -43.20530150910081 -22.95965251159188, -43.20526865864188 -22.95930078939223, -43.20519852584994 -22.95895372563852, -43.20510542511959 -22.95865183890309, -43.20139735899998 -22.95978446000001))"
0071824cx028-01,1895-01-01,1905-01-01,"POLYGON ((-43.20561329099997 -22.97013520299999, -43.20812970649241 -22.97288703651186, -43.20841054815472 -22.97264669110096, -43.20866444920468 -22.97238215847359, -43.20888896447252 -22.97209598635769, -43.20908193184575 -22.97179093087544, -43.20924149308793 -22.9714699299954, -43.20936611172897 -22.97113607523379, -43.20945458785474 -22.97079258187752, -43.20950606965405 -22.97044275801604, -43.20952006161199 -22.97008997268032, -43.20951429356806 -22.96993468414126, -43.20561329099997 -22.97013520299999))"
